Symbol,Combination,Total_Trades,Profitable_Trades,Total_Profit_Loss,Accuracy
IRM,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
IRM,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
IRM,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",7,5,4.5558929443359375,71.42857142857143
IRM,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
IRM,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
IRM,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
IRM,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",7,5,4.5558929443359375,71.42857142857143
IRM,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
IRM,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
IRM,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MKC,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",39,21,3.2339401245117188,53.84615384615385
MKC,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",37,19,2.3939437866210938,51.35135135135135
MKC,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",13,6,-2.267181396484375,46.15384615384615
MKC,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
MKC,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",64,35,4.1112060546875,54.6875
MKC,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",14,7,-1.857177734375,50.0
MKC,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",37,19,2.3939437866210938,51.35135135135135
MKC,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
MKC,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",13,6,-2.267181396484375,46.15384615384615
MKC,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",14,7,-1.857177734375,50.0
MKC,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
MKC,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
MKC,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",13,6,-2.267181396484375,46.15384615384615
MKC,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MKC,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
MKC,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MKC,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",14,7,-1.857177734375,50.0
MKC,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
MKC,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MKC,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TTWO,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",26,9,-1.6249237060546875,34.61538461538461
TTWO,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",22,9,3.26007080078125,40.909090909090914
TTWO,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",4,3,1.8909912109375,75.0
TTWO,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
TTWO,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",36,16,4.0000762939453125,44.44444444444444
TTWO,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",4,3,1.8909912109375,75.0
TTWO,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",22,9,3.26007080078125,40.909090909090914
TTWO,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
TTWO,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",4,3,1.8909912109375,75.0
TTWO,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",4,3,1.8909912109375,75.0
TTWO,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
TTWO,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
TTWO,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",4,3,1.8909912109375,75.0
TTWO,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TTWO,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
TTWO,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TTWO,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",4,3,1.8909912109375,75.0
TTWO,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
TTWO,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TTWO,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPGI,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",25,17,20.051910400390625,68.0
SPGI,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",8,4,-0.774993896484375,50.0
SPGI,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPGI,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
SPGI,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",12,7,0.700042724609375,58.333333333333336
SPGI,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",1,1,0.010009765625,100.0
SPGI,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",8,4,-0.774993896484375,50.0
SPGI,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
SPGI,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPGI,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,1,0.010009765625,100.0
SPGI,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
SPGI,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
SPGI,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPGI,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPGI,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
SPGI,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPGI,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",1,1,0.010009765625,100.0
SPGI,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
SPGI,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SPGI,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
WMT,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",14,2,-2.8664932250976562,14.285714285714285
WMT,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",14,2,-2.8664932250976562,14.285714285714285
WMT,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",14,2,-2.8664932250976562,14.285714285714285
WMT,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
WMT,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",66,35,2.9500160217285156,53.03030303030303
WMT,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",66,35,2.9500160217285156,53.03030303030303
WMT,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",14,2,-2.8664932250976562,14.285714285714285
WMT,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
WMT,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",14,2,-2.8664932250976562,14.285714285714285
WMT,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",54,29,5.331478118896484,53.70370370370371
WMT,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
WMT,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
WMT,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",14,2,-2.8664932250976562,14.285714285714285
WMT,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
WMT,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
WMT,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
WMT,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",66,35,2.9500160217285156,53.03030303030303
WMT,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
WMT,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
WMT,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
BEN,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",27,10,-1.6359920501708984,37.03703703703704
BEN,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",27,10,-1.6359920501708984,37.03703703703704
BEN,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",27,10,-1.6359920501708984,37.03703703703704
BEN,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
BEN,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",75,35,-2.8831043243408203,46.666666666666664
BEN,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",60,25,-2.9200897216796875,41.66666666666667
BEN,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",27,10,-1.6359920501708984,37.03703703703704
BEN,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
BEN,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",27,10,-1.6359920501708984,37.03703703703704
BEN,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",60,25,-2.9200897216796875,41.66666666666667
BEN,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
BEN,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
BEN,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",27,10,-1.6359920501708984,37.03703703703704
BEN,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
BEN,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
BEN,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
BEN,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",60,25,-2.9200897216796875,41.66666666666667
BEN,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
BEN,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
BEN,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TMO,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",24,12,17.90692138671875,50.0
TMO,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",20,10,14.2244873046875,50.0
TMO,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",4,3,0.4649658203125,75.0
TMO,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
TMO,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",26,14,42.27459716796875,53.84615384615385
TMO,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",4,3,0.4649658203125,75.0
TMO,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",20,10,14.2244873046875,50.0
TMO,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
TMO,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",4,3,0.4649658203125,75.0
TMO,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",4,3,0.4649658203125,75.0
TMO,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
TMO,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
TMO,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",4,3,0.4649658203125,75.0
TMO,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TMO,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
TMO,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TMO,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",4,3,0.4649658203125,75.0
TMO,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
TMO,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TMO,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
LDOS,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",31,12,-4.2451324462890625,38.70967741935484
LDOS,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",7,2,-4.727020263671875,28.57142857142857
LDOS,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
LDOS,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
LDOS,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",11,5,0.798004150390625,45.45454545454545
LDOS,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",2,1,-0.1599884033203125,50.0
LDOS,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",7,2,-4.727020263671875,28.57142857142857
LDOS,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
LDOS,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
LDOS,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",2,1,-0.1599884033203125,50.0
LDOS,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
LDOS,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
LDOS,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
LDOS,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
LDOS,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
LDOS,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
LDOS,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",2,1,-0.1599884033203125,50.0
LDOS,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
LDOS,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
LDOS,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MRK,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",21,9,-7.36572265625,42.857142857142854
MRK,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",21,9,-7.36572265625,42.857142857142854
MRK,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,9,-7.36572265625,42.857142857142854
MRK,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
MRK,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",67,39,2.642791748046875,58.2089552238806
MRK,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",67,39,2.642791748046875,58.2089552238806
MRK,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",21,9,-7.36572265625,42.857142857142854
MRK,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
MRK,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,9,-7.36572265625,42.857142857142854
MRK,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",67,33,-8.024765014648438,49.25373134328358
MRK,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
MRK,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
MRK,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,9,-7.36572265625,42.857142857142854
MRK,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MRK,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
MRK,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MRK,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",67,39,2.642791748046875,58.2089552238806
MRK,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
MRK,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
MRK,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
XRAY,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",25,12,-0.7982940673828125,48.0
XRAY,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",25,12,-0.7982940673828125,48.0
XRAY,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",18,11,0.6920013427734375,61.111111111111114
XRAY,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
XRAY,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",76,36,-2.371793746948242,47.368421052631575
XRAY,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",24,13,0.6370048522949219,54.166666666666664
XRAY,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",25,12,-0.7982940673828125,48.0
XRAY,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
XRAY,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",18,11,0.6920013427734375,61.111111111111114
XRAY,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",24,13,0.6370048522949219,54.166666666666664
XRAY,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
XRAY,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
XRAY,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",18,11,0.6920013427734375,61.111111111111114
XRAY,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
XRAY,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
XRAY,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
XRAY,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",24,13,0.6370048522949219,54.166666666666664
XRAY,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
XRAY,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
XRAY,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
KMI,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",19,11,1.4252052307128906,57.89473684210527
KMI,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",19,11,1.4252052307128906,57.89473684210527
KMI,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",19,11,1.4252052307128906,57.89473684210527
KMI,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
KMI,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",80,40,0.4109039306640625,50.0
KMI,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",80,40,0.4109039306640625,50.0
KMI,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",19,11,1.4252052307128906,57.89473684210527
KMI,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
KMI,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",19,11,1.4252052307128906,57.89473684210527
KMI,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",51,26,1.4857006072998047,50.98039215686274
KMI,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
KMI,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
KMI,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",19,11,1.4252052307128906,57.89473684210527
